t,n_satellites,n_abnormal_20m,n_abnormal_50m,n_relative_abnormal,abnormal_fraction_20m,abnormal_fraction_50m,relative_abnormal_fraction,mean_abs_residual_m,median_abs_residual_m,max_abs_residual_m,mean_signed_residual_m,median_signed_residual_m,sign_consistency,multi_satellite_event,coordinated_event
1500.0,6,0,0,0,0.0,0.0,0.0,2.2696259394288063,2.077826116234064,5.144627459347248,-3.725290298461914e-09,-0.46042099967598915,0.5,False,False
1501.0,7,0,0,0,0.0,0.0,0.0,2.8057423420250416,3.3223952874541283,4.495528850704432,-2.66092164175851e-09,-0.1709524095058441,0.5714285714285714,False,False
1502.0,7,0,0,0,0.0,0.0,0.0,0.9238293506205082,0.6941275484859943,2.1108735725283623,-5.321842649103863e-10,-0.0311422273516654,0.5714285714285714,False,False
1503.0,7,0,0,0,0.0,0.0,0.0,0.5917483546904155,0.587542001157999,1.0483870841562748,-2.128737313406808e-09,0.4026609882712364,0.5714285714285714,False,False
1504.0,6,0,0,0,0.0,0.0,0.0,0.4968214053660631,0.42370932549238205,0.9959055446088314,-6.20881716410319e-10,0.018708797171711908,0.5,False,False
1505.0,7,0,0,0,0.0,0.0,0.0,1.9084860714418548,1.9280536398291588,2.9548649713397026,0.0,0.8549737371504307,0.5714285714285714,False,False
1506.0,7,0,0,0,0.0,0.0,0.0,1.7056254116552216,1.2399099357426169,3.860003173351288,3.1931059383895543e-09,0.0466963164508342,0.5714285714285714,False,False
1507.0,7,0,0,0,0.0,0.0,0.0,1.0519760958850382,0.9385768435895444,1.8210302330553527,-1.5965529691947771e-09,0.754643052816391,0.5714285714285714,False,False
1508.0,7,0,0,0,0.0,0.0,0.0,2.257195788302592,2.2227476462721825,3.8248287849128246,-5.32184328351702e-10,0.2629708833992481,0.5714285714285714,False,False
1509.0,7,0,0,0,0.0,0.0,0.0,1.8514657957213265,2.053053092211485,2.8195722736418247,-2.128737345127466e-09,0.7732308395206928,0.5714285714285714,False,False
1510.0,7,0,0,0,0.0,0.0,0.0,1.0292857150946344,0.8617403283715248,2.148603793233633,-2.1287373213369723e-09,0.4337930157780647,0.5714285714285714,False,False
1511.0,7,0,0,0,0.0,0.0,0.0,1.2054772414267063,1.4313651770353315,1.878656219691038,1.5965530484964218e-09,0.071602713316679,0.5714285714285714,False,False
1512.0,7,0,0,0,0.0,0.0,0.0,2.628036720412118,2.717090275138617,5.634480100125074,1.0643687201447198e-09,-0.2358139231801033,0.5714285714285714,False,False
1513.0,7,0,0,0,0.0,0.0,0.0,1.4478727376886777,1.5292996130883694,2.771182022988796,1.064368656703404e-09,0.5117128044366837,0.5714285714285714,False,False
1514.0,7,0,0,0,0.0,0.0,0.0,1.7144140233950955,1.9773191288113596,3.742792524397373,-1.596552965229695e-09,0.044184248894453,0.5714285714285714,False,False
1515.0,8,0,0,0,0.0,0.0,0.0,1.7632663524709642,1.5692880786955357,3.199803933501244,4.190951585769653e-09,0.8312358371913434,0.625,False,False
1516.0,7,0,0,0,0.0,0.0,0.0,2.1385631108922616,2.369375754147768,3.2382412180304527,1.596552985055106e-09,0.1304549165070057,0.5714285714285714,False,False
1517.0,7,0,0,0,0.0,0.0,0.0,1.3943173550069332,1.669389184564352,2.1145155653357506,5.32184328351702e-10,-0.0852298848330974,0.5714285714285714,False,False
1518.0,7,0,0,0,0.0,0.0,0.0,3.2125807590782642,3.3536429442465305,5.032590307295322,-1.596552985055106e-09,1.2430940680205822,0.5714285714285714,False,False
1519.0,7,0,0,0,0.0,0.0,0.0,0.9530948554830891,1.143986228853464,1.434399839490652,-2.6609216734791677e-09,-0.1114954762160778,0.5714285714285714,False,False
1520.0,8,0,0,0,0.0,0.0,0.0,2.758945634122938,2.8846101351082325,5.619173668324947,1.3969838619232178e-09,1.0103270951658487,0.625,False,False
1521.0,8,0,0,0,0.0,0.0,0.0,2.2226146664470434,1.7377658002078533,5.621024508029223,4.656612984099695e-09,-0.3234930373728275,0.625,False,False
1522.0,8,0,0,0,0.0,0.0,0.0,2.237117073033005,1.8405489977449179,4.802496924996376,1.3969838619232178e-09,0.2985475789755582,0.625,False,False
1523.0,7,0,0,0,0.0,0.0,0.0,2.770757650158235,3.3264981918036938,4.0181555561721325,-1.596552985055106e-09,-0.860820397734642,0.5714285714285714,False,False
1524.0,6,0,0,0,0.0,0.0,0.0,1.797724340731899,2.08205708488822,2.96843471378088,-6.20881716410319e-10,-0.22118712216615677,0.5,False,False
1525.0,6,0,0,0,0.0,0.0,0.0,2.0976976367334523,2.3440657556056976,3.025456350296736,2.4835269026487103e-09,0.10627903230488289,0.5,False,False
1526.0,6,0,0,0,0.0,0.0,0.0,1.9172522568454344,2.246497543528676,3.158864971250296,-3.1044085080367267e-09,0.060770515352487564,0.5,False,False
1527.0,7,0,0,0,0.0,0.0,0.0,2.1959008212600435,1.7925508059561253,4.38989158347249,3.193105970110212e-09,1.489267274737358,0.7142857142857143,False,False
1528.0,8,0,0,0,0.0,0.0,0.0,1.5053158961236477,1.5150532610714436,3.864515140652657,0.0,-0.20598450861871248,0.5,False,False
1529.0,8,0,0,0,0.0,0.0,0.0,1.0243880613707006,0.6346328239887953,2.435539580881596,-4.656611762854368e-10,-0.0016782172024250308,0.5,False,False
1530.0,8,0,0,0,0.0,0.0,0.0,2.2866765200160444,1.4756191298365593,5.687151603400707,-3.259629011154175e-09,0.2267953995615244,0.5,False,False
1531.0,7,0,0,0,0.0,0.0,0.0,2.594540395374809,2.83230696991086,4.738449443131685,5.32184328351702e-10,0.5072134472429752,0.5714285714285714,False,False
1532.0,6,0,0,0,0.0,0.0,0.0,0.6807062979787588,0.6385521087795496,1.2185868695378304,1.8626451584828154e-09,-0.24888214096426958,0.6666666666666666,False,False
1533.0,7,0,0,0,0.0,0.0,0.0,1.2604818807116576,1.148433469235897,2.28239506483078,-5.32184328351702e-10,0.5388308838009834,0.5714285714285714,False,False
1534.0,7,0,0,0,0.0,0.0,0.0,1.9976449513009615,2.099477931857109,3.2349347695708275,1.0643687201447198e-09,0.5924309268593788,0.5714285714285714,False,False
1535.0,7,0,0,0,0.0,0.0,0.0,0.877908606082201,0.6974272429943085,1.7104039192199707,5.32184328351702e-10,0.0477712377905845,0.5714285714285714,False,False
1536.0,6,0,0,0,0.0,0.0,0.0,0.4264266521980365,0.3197163473814726,1.026349440217018,-6.208816794028849e-10,0.116149079054594,0.6666666666666666,False,False
1537.0,6,0,0,0,0.0,0.0,0.0,1.6284517621000607,1.4848161637783053,3.85788656771183,1.2417633588057697e-09,-0.37975287437438965,0.6666666666666666,False,False
1538.0,6,0,0,0,0.0,0.0,0.0,1.1435004994273186,1.0210546292364597,2.2590646892786026,-2.483526865641276e-09,0.08788972906768325,0.5,False,False
1539.0,7,0,0,0,0.0,0.0,0.0,0.947472594678402,0.7656765170395374,1.7864834740757942,-3.3703198961835107e-17,0.0442468263208866,0.5714285714285714,False,False
1540.0,7,0,0,0,0.0,0.0,0.0,1.3938944994338922,1.1003768555819988,2.736573483794928,-5.321842649103863e-10,-0.9177154824137688,0.5714285714285714,False,False
1541.0,7,0,0,0,0.0,0.0,0.0,2.5149425151092664,2.638284388929605,3.691799644380808,1.0643687201447198e-09,-0.1412325240671634,0.5714285714285714,False,False
1542.0,7,0,0,0,0.0,0.0,0.0,1.8131691164204053,2.260037552565336,3.053627859801054,-1.064368656703404e-09,-0.1078552938997745,0.5714285714285714,False,False
1543.0,6,0,0,0,0.0,0.0,0.0,0.9556565197805563,0.9877277705818415,1.7938579581677914,0.0,-0.1268577538430691,0.5,False,False
1544.0,6,0,0,0,0.0,0.0,0.0,2.0561600141227245,1.4777944814413786,4.503925338387489,-1.241763432820638e-09,-0.27440150640904903,0.5,False,False
1545.0,7,0,0,0,0.0,0.0,0.0,2.815429775310414,3.530256971716881,4.418151661753655,-5.321842014690706e-10,0.3675437793135643,0.5714285714285714,False,False
1546.0,7,0,0,0,0.0,0.0,0.0,2.198796690574714,1.5889229774475098,5.613114703446627,2.128737313406808e-09,-0.1101473420858383,0.5714285714285714,False,False
1547.0,8,0,0,0,0.0,0.0,0.0,2.3337207343429327,1.8892014436423779,6.295315656810999,-9.313225746154785e-10,-0.9610740598291159,0.625,False,False
1548.0,8,0,0,0,0.0,0.0,0.0,1.8492190553806722,1.9497232735157013,2.8334780260920525,2.3283064365386963e-09,0.04757046885788441,0.5,False,False
1549.0,8,0,0,0,0.0,0.0,0.0,1.5366214346140623,1.6624315865337849,2.8208122551441197,-2.793967612824133e-09,-0.2603265047073364,0.625,False,False
1550.0,8,0,0,0,0.0,0.0,0.0,2.264403898268938,1.9423237461596727,5.807976763695478,-9.313225746154785e-10,-1.1350302956998348,0.75,False,False
1551.0,8,0,0,0,0.0,0.0,0.0,2.4637037571519613,2.0165244322270155,5.9327394142746925,9.313225746154785e-10,-0.2604137882590294,0.5,False,False
1552.0,8,0,0,0,0.0,0.0,0.0,2.182409819215536,1.7609360348433256,4.935287326574326,0.0,0.2700699567794799,0.625,False,False
1553.0,8,0,0,0,0.0,0.0,0.0,2.3670986820943654,2.378946825861931,4.95080104470253,4.6566123179658803e-10,0.33523521944880497,0.5,False,False
1554.0,8,0,0,0,0.0,0.0,0.0,2.545591947622597,2.3783862069249153,5.556254796683788,0.0,-0.38996616192162037,0.5,False,False
1555.0,8,0,0,0,0.0,0.0,0.0,1.7709956555627286,1.729192906990647,3.260397147387266,4.6566123179658803e-10,0.36918101087212557,0.625,False,False
1556.0,8,0,0,0,0.0,0.0,0.0,2.617966143414378,2.8318969160318375,6.107689402997494,-3.725290298461914e-09,-0.7839684095233679,0.625,False,False
1557.0,7,0,0,0,0.0,0.0,0.0,1.3959463015198708,1.1142314970493317,3.219315364956856,-1.0643685932620883e-09,-0.1039415076375007,0.7142857142857143,False,False
1558.0,7,0,0,0,0.0,0.0,0.0,2.1847612261772156,1.9326479136943815,5.229489650577307,0.0,-0.2841315381228924,0.5714285714285714,False,False
1559.0,7,0,0,0,0.0,0.0,0.0,0.7429204418190888,0.9706193879246712,1.4802898354828358,1.596552985055106e-09,0.0713146924972534,0.5714285714285714,False,False
1560.0,8,0,0,0,0.0,0.0,0.0,1.601639290805906,1.8692748975008726,3.064939826726913,-3.259629011154175e-09,-0.005510393530130359,0.5,False,False
1561.0,7,0,0,0,0.0,0.0,0.0,1.5717561841011047,1.5229549556970596,2.422881830483675,2.128737313406808e-09,0.3291110619902611,0.5714285714285714,False,False
1562.0,7,0,0,0,0.0,0.0,0.0,3.2066748259322986,3.4493798911571503,4.785219822078943,-1.064368656703404e-09,1.8130705542862413,0.5714285714285714,False,False
1563.0,8,0,0,0,0.0,0.0,0.0,1.9445495465770364,1.7438258808106184,3.139966819435358,1.8626452047421083e-09,-0.9311493467539549,0.625,False,False
1564.0,7,0,0,0,0.0,0.0,0.0,1.1952727335904325,0.9912508726119996,2.826167803257704,-5.321843600723599e-10,0.1058276817202568,0.5714285714285714,False,False
1565.0,8,0,0,0,0.0,0.0,0.0,2.0370656144805253,2.0254109036177397,3.7978318966925135,-2.328306325516394e-09,0.3469641581177711,0.625,False,False
1566.0,8,0,0,0,0.0,0.0,0.0,1.5240745698101819,1.4051209781318903,3.5272819064557552,3.259629011154175e-09,0.29091935791075235,0.5,False,False
1567.0,8,0,0,0,0.0,0.0,0.0,2.3499844134785235,1.490258738398552,6.0075545981526375,-3.259629011154175e-09,-0.1849031411111355,0.5,False,False
1568.0,8,0,0,0,0.0,0.0,0.0,1.0326343411579728,1.1007562056183815,1.6394809633493423,-1.8626451769865326e-09,-0.4508683681488037,0.625,False,False
1569.0,8,0,0,0,0.0,0.0,0.0,1.104134188964963,0.7917284071445465,2.653051447123289,-5.551115123125783e-17,-0.34147742576897144,0.625,False,False
1570.0,7,0,0,0,0.0,0.0,0.0,1.6836797946265765,1.815954811871052,2.756901066750288,-2.128737313406808e-09,0.1934165023267269,0.5714285714285714,False,False
1571.0,8,0,0,0,0.0,0.0,0.0,1.9674769365228713,1.9292288478463888,3.2809439040720463,-4.656612873077393e-10,-0.785446722060442,0.625,False,False
1572.0,8,0,0,0,0.0,0.0,0.0,2.0367948873899877,1.5505793169140816,4.672641813755035,-2.3283064920498475e-09,0.34756071493029594,0.5,False,False
1573.0,8,0,0,0,0.0,0.0,0.0,1.8473445675335824,1.0529176592826843,4.275180459022522,2.3283065475609988e-09,0.5741130206733942,0.625,False,False
1574.0,7,0,0,0,0.0,0.0,0.0,1.1900146843067236,0.9917462058365344,2.97264888510108,2.6609215783171945e-09,-0.1201369613409042,0.5714285714285714,False,False
1575.0,7,0,0,0,0.0,0.0,0.0,2.5127435284001485,2.176161352545023,4.498195346444845,-1.0643685932620883e-09,1.3374141342937946,0.5714285714285714,False,False
1576.0,8,0,0,0,0.0,0.0,0.0,2.332806889899075,1.9011804442852736,5.9327867813408375,0.0,-0.07416159473359586,0.5,False,False
1577.0,8,0,0,0,0.0,0.0,0.0,0.8418669546954334,0.5757787078619003,1.759059865027666,2.3283064365386963e-09,-0.28556218370795244,0.625,False,False
1578.0,8,0,0,0,0.0,0.0,0.0,0.9698740965686738,1.0198753476142883,1.6903795190155506,4.656612873077393e-10,-0.28737752512097353,0.625,False,False
1579.0,8,0,0,0,0.0,0.0,0.0,2.1849256474524736,1.6783502288162708,4.628219522535801,-3.725290298461914e-09,0.25476599857211096,0.5,False,False
1580.0,8,0,0,0,0.0,0.0,0.0,1.2682674871757627,1.3070847317576408,1.9706254042685032,-9.313225746154785e-10,-0.20713527500629425,0.5,False,False
1581.0,8,0,0,0,0.0,0.0,0.0,4.0250059249810874,4.753679092973471,7.579262442886829,4.656612873077393e-10,0.7956950310617685,0.625,False,False
1582.0,8,0,0,0,0.0,0.0,0.0,2.1236304198391736,2.076782615855336,4.505401317030191,1.3969838619232178e-09,0.6648403573781252,0.5,False,False
1583.0,7,0,0,0,0.0,0.0,0.0,1.9010352188987392,1.7315613105893135,3.5656072050333023,1.596552985055106e-09,-0.3827214762568474,0.5714285714285714,False,False
1584.0,8,0,0,0,0.0,0.0,0.0,1.5503293038345873,1.1123887449502945,4.346347980201244,-1.3969838619232178e-09,0.0924504976719618,0.5,False,False
1585.0,8,0,0,0,0.0,0.0,0.0,1.2056400044821203,0.8536322973668575,3.3232565000653267,1.3969838619232178e-09,0.12798776291310784,0.625,False,False
1586.0,8,0,0,0,0.0,0.0,0.0,1.2576192943379283,1.6535001005977392,2.4160305820405483,-2.7939677238464355e-09,0.2217247374355793,0.625,False,False
1587.0,8,0,0,0,0.0,0.0,0.0,1.8845926015637815,1.5567097682505846,3.607165653258562,1.3969838619232178e-09,-0.4026435390114784,0.5,False,False
1588.0,8,0,0,0,0.0,0.0,0.0,0.879485035315156,0.6619499046355486,2.5523884668946266,-2.793967751602011e-09,0.2784885540604591,0.625,False,False
1589.0,8,0,0,0,0.0,0.0,0.0,2.354822783730924,2.726793598383665,3.874866239726544,9.313225746154785e-10,0.03357988782227039,0.5,False,False
1590.0,8,0,0,0,0.0,0.0,0.0,1.7658823332749307,1.204360660165548,4.933847218751907,-4.656613428188905e-10,-0.08739621564745904,0.5,False,False
1591.0,8,0,0,0,0.0,0.0,0.0,1.5208274354226887,1.0950768776237965,3.971924226731062,-4.656612873077393e-10,0.00051211379468435,0.625,False,False
1592.0,8,0,0,0,0.0,0.0,0.0,2.576516020577401,2.452338421717286,5.354234740138054,3.259629011154175e-09,0.32362087070941925,0.5,False,False
1593.0,6,0,0,0,0.0,0.0,0.0,2.6115869687249265,2.648662008345127,5.196307957172394,-1.862645149230957e-09,-0.07817745208740234,0.5,False,False
1594.0,8,0,0,0,0.0,0.0,0.0,2.9062427734024823,3.101576179265976,5.661261450499296,-4.656612873077393e-10,0.36256194487214094,0.5,False,False
1595.0,7,0,0,0,0.0,0.0,0.0,1.47754095228655,1.6284171529114246,2.510260157287121,1.596553016775764e-09,0.2519908212125301,0.5714285714285714,False,False
1596.0,7,0,0,0,0.0,0.0,0.0,1.7829174000237669,2.1250718869268894,2.784307163208723,5.32184328351702e-10,-0.3787881731986999,0.5714285714285714,False,False
1597.0,8,0,0,0,0.0,0.0,0.0,1.6757748178206384,1.5392150040715933,4.056517090648413,-4.656612873077393e-10,-0.5222001858055592,0.5,False,False
1598.0,7,0,0,0,0.0,0.0,0.0,1.6532068901828356,1.6315994188189509,3.519137550145388,-1.0643687518653776e-09,0.953944742679596,0.7142857142857143,False,False
1599.0,8,0,0,0,0.0,0.0,0.0,4.019899901933968,3.4898306019604206,6.90720472484827,9.313225746154785e-10,-0.060654183849692345,0.5,False,False
1600.0,7,0,0,0,0.0,0.0,0.0,1.4991576155381543,1.595121204853058,3.10049295052886,2.66092164175851e-09,-0.6146185621619225,0.5714285714285714,False,False
1601.0,8,0,0,0,0.0,0.0,0.0,3.4261114890687168,2.518906055018306,8.259916130453348,-1.3969838619232178e-09,-0.34419642947614193,0.5,False,False
1602.0,7,0,0,0,0.0,0.0,0.0,2.3536582025034085,1.8240526728332045,5.628823909908533,1.0643686844589796e-09,0.7732511982321739,0.7142857142857143,False,False
1603.0,8,0,0,1,0.0,0.0,0.125,5.852511279284954,5.64337114803493,16.560997903347015,-2.7939677238464355e-09,-2.979975800961256,0.625,False,False
1604.0,8,0,0,0,0.0,0.0,0.0,4.057479405775666,3.8596479017287493,9.335335735231638,1.862645149230957e-09,-1.4024839475750923,0.625,False,False
1605.0,8,0,0,0,0.0,0.0,0.0,2.2615729281678796,1.8291837275028229,4.091576207429171,2.7939677238464355e-09,-0.3223559819161892,0.5,False,False
1606.0,8,0,0,0,0.0,0.0,0.0,1.4802657668478787,1.0663042813539505,4.0576518550515175,-2.3283064365386963e-09,0.21598630584776402,0.5,False,False
1607.0,8,0,0,0,0.0,0.0,0.0,1.1695573274046183,1.015998799353838,3.429360080510378,-3.725290298461914e-09,0.16574971936643124,0.5,False,False
1608.0,8,0,0,0,0.0,0.0,0.0,2.6682458729483187,2.661197815090418,7.171299733221531,3.259629011154175e-09,-1.0071116741746664,0.625,False,False
1609.0,8,0,0,0,0.0,0.0,0.0,1.2782082380726933,1.2768862135708332,2.4958885312080383,2.7939677238464355e-09,-0.07785971648991111,0.5,False,False
1610.0,8,0,0,0,0.0,0.0,0.0,2.228356712963432,1.5501869786530733,4.796053424477577,-2.3283064365386963e-09,-0.10824259743094439,0.5,False,False
1611.0,7,0,0,0,0.0,0.0,0.0,1.297945556363889,0.6533373519778252,3.208413414657116,-1.596552985055106e-09,-0.2588739283382892,0.5714285714285714,False,False
1612.0,8,0,0,0,0.0,0.0,0.0,3.001509721390903,3.1853573154658084,4.68729867041111,9.313225746154785e-10,-0.04200935550034052,0.5,False,False
1613.0,8,0,0,0,0.0,0.0,0.0,2.626161061692983,2.5903091430664062,5.300696175545454,1.396983917434369e-09,-0.3100319746881723,0.625,False,False
1614.0,8,0,0,0,0.0,0.0,0.0,2.5369198163971305,2.6021220479160547,3.17188598588109,-9.313225746154785e-10,-0.17322891019284747,0.5,False,False
1615.0,8,0,0,0,0.0,0.0,0.0,1.339306396432221,0.9469730425626041,3.203191999346018,-2.79396769609086e-09,-0.06499848142266276,0.5,False,False
1616.0,8,0,0,0,0.0,0.0,0.0,1.9623209941200912,1.789782019332051,4.562346510589123,1.3969838064120665e-09,0.564993491396308,0.625,False,False
1617.0,8,0,0,0,0.0,0.0,0.0,0.7561116358265281,0.8385258261114359,1.3791746087372303,1.862645149230957e-09,-0.06916244514286515,0.5,False,False
1618.0,8,0,0,0,0.0,0.0,0.0,2.089907073415816,1.9630011543631554,5.330184526741505,0.0,0.09244696423411364,0.625,False,False
1619.0,8,0,0,0,0.0,0.0,0.0,1.673254216555506,1.3726960644125938,4.678518619388342,-3.259629011154175e-09,-1.1677245125174522,0.75,False,False
1620.0,8,0,0,0,0.0,0.0,0.0,2.7939500375650823,2.868222324177623,7.22161677852273,4.190951585769653e-09,-1.0144366715103388,0.75,False,False
1621.0,7,0,0,0,0.0,0.0,0.0,1.3538478421313422,1.3811960592865944,2.550028081983328,-5.32184328351702e-09,-0.2765513882040977,0.5714285714285714,False,False
1622.0,7,0,0,0,0.0,0.0,0.0,0.5872165209480694,0.5639699138700962,1.4877806641161442,-1.064368656703404e-09,0.2188991568982601,0.5714285714285714,False,False
1623.0,8,0,0,0,0.0,0.0,0.0,2.9927136274054646,3.433094132691622,5.084745746105909,1.1102230246251565e-16,-0.8079219497740269,0.625,False,False
1624.0,8,0,0,0,0.0,0.0,0.0,2.5171115319244564,2.0781737118959427,5.918754860758781,-4.656612873077393e-10,0.4742427263408899,0.5,False,False
1625.0,8,0,0,0,0.0,0.0,0.0,2.875604866538197,3.1099900789558887,5.978276155889034,-1.3969838619232178e-09,-0.6608971431851387,0.625,False,False
1626.0,8,0,0,0,0.0,0.0,0.0,2.293021224439144,2.753550672903657,3.483311709016561,9.313225746154785e-10,0.1203885842114687,0.5,False,False
1627.0,8,0,0,0,0.0,0.0,0.0,1.7452088808640838,1.7113502509891987,4.5999207347631454,0.0,-0.12015862204134466,0.5,False,False
1628.0,7,0,0,0,0.0,0.0,0.0,1.794429149478674,1.555071197450161,4.320853628218174,-5.32184328351702e-10,0.964906707406044,0.7142857142857143,False,False
1629.0,7,0,0,0,0.0,0.0,0.0,1.7902346604636736,1.8369195535779,3.8124906606972218,-3.1931059383895543e-09,1.0542692877352238,0.7142857142857143,False,False
1630.0,8,0,0,0,0.0,0.0,0.0,3.5691545656882226,2.7691179551184177,8.948882143944502,4.656613983300417e-10,1.7419483065605161,0.625,False,False
1631.0,7,0,0,0,0.0,0.0,0.0,0.8295879938772747,1.019097875803709,1.5958493165671823,-1.0643686170525817e-09,0.0848948322236538,0.5714285714285714,False,False
1632.0,7,0,0,0,0.0,0.0,0.0,2.7959535473159383,2.796790663152933,4.783251006156206,-1.064368656703404e-09,0.0702945850789547,0.5714285714285714,False,False
1633.0,7,0,0,0,0.0,0.0,0.0,1.1134845156754767,1.2238146550953388,2.510400753468275,-3.172065784643304e-17,0.1493094488978386,0.7142857142857143,False,False
1634.0,7,0,0,0,0.0,0.0,0.0,2.5414056181907654,3.232903376221657,4.505925688892603,0.0,-0.0965699329972267,0.5714285714285714,False,False
1635.0,8,0,0,0,0.0,0.0,0.0,2.295608616899699,2.2910307124257088,3.862366259098053,-4.656612873077393e-10,-0.43342877365648746,0.5,False,False
1636.0,8,0,0,0,0.0,0.0,0.0,2.423432988114655,2.009968999773264,6.176398552954197,-9.313225746154785e-10,0.5230297055095434,0.625,False,False
1637.0,8,0,0,0,0.0,0.0,0.0,1.2984913531690836,1.0717295501381159,2.4449261128902435,9.313225746154785e-10,-0.30523678101599216,0.625,False,False
1638.0,8,0,0,0,0.0,0.0,0.0,1.8720291531644762,1.6832874175161123,4.001807492226362,-2.3283064365386963e-09,0.5038629062473774,0.625,False,False
1639.0,8,0,0,0,0.0,0.0,0.0,1.69578024931252,1.6447306331247091,3.3683171682059765,-1.862645149230957e-09,0.6937315929681063,0.625,False,False
1640.0,8,0,0,0,0.0,0.0,0.0,1.684167951811105,1.641700504347682,2.602537963539362,1.3969838619232178e-09,0.7238238472491503,0.625,False,False
1641.0,8,0,0,0,0.0,0.0,0.0,1.4662702004425228,1.1028465293347836,3.9155945032835007,-4.6566123179658803e-10,-0.0747369807213545,0.5,False,False
1642.0,8,0,0,0,0.0,0.0,0.0,1.560490374919027,1.138247761875391,3.5385314151644707,-1.3969838619232178e-09,0.022120090201497078,0.5,False,False
1643.0,8,0,0,0,0.0,0.0,0.0,2.575807328335941,2.4924295637756586,4.376347437500954,-9.313225746154785e-10,0.41739335283637047,0.5,False,False
1644.0,8,0,0,0,0.0,0.0,0.0,0.858332677744329,0.8553107380867004,1.8182187527418137,-2.7939677238464355e-09,0.22203948162496084,0.625,False,False
1645.0,8,0,0,0,0.0,0.0,0.0,1.6874625445343554,1.8016866687685251,3.614339929074049,-2.3283064365386963e-09,0.3443870563060045,0.5,False,False
1646.0,8,0,0,0,0.0,0.0,0.0,1.4571952456608415,1.4711724389344454,3.076824400573969,0.0,0.33994341269135475,0.625,False,False
1647.0,8,0,0,0,0.0,0.0,0.0,5.158537518233061,4.4515068251639605,12.375861875712872,-9.313225746154785e-10,1.8694994561374187,0.625,False,False
1648.0,8,0,0,1,0.0,0.0,0.125,4.2307664467953146,3.292184678837657,10.555862847715616,-4.656612873077393e-10,-0.44763135723769654,0.5,False,False
1649.0,7,0,0,0,0.0,0.0,0.0,2.847051269241742,3.18774826079607,4.78119507804513,2.128737313406808e-09,0.3790951408445835,0.5714285714285714,False,False
1650.0,7,0,0,0,0.0,0.0,0.0,2.5085507663232938,2.157083574682474,6.340913906693459,0.0,-0.5388914756476879,0.7142857142857143,False,False
1651.0,7,0,0,0,0.0,0.0,0.0,3.2444485378052508,4.006047148257494,6.5384523048996925,2.66092164175851e-09,-0.3028135485947132,0.5714285714285714,False,False
1652.0,7,0,0,1,0.0,0.0,0.14285714285714285,5.85291608103684,5.728528209030628,13.091200288385153,-1.2688263138573217e-16,-2.8515240848064423,0.5714285714285714,False,False
1653.0,6,0,0,0,0.0,0.0,0.0,2.816843131557107,2.9849114902317524,5.503361612558365,3.104408582051595e-09,0.5308086331933737,0.6666666666666666,False,False
1654.0,7,0,0,0,0.0,0.0,0.0,3.6738106752080575,2.601361732929945,8.671842109411955,-1.596552985055106e-09,1.9472410157322884,0.7142857142857143,False,False
1655.0,7,0,0,0,0.0,0.0,0.0,2.0923003405332565,2.648946188390255,3.831842456012964,-3.193105974942656e-09,0.007355622947216,0.5714285714285714,False,False
1656.0,7,0,0,0,0.0,0.0,0.0,1.0053702598171574,0.8506269380450249,2.2802073433995247,-5.321843362818665e-10,0.0733820311725139,0.5714285714285714,False,False
1657.0,7,0,0,0,0.0,0.0,0.0,1.7775350564292498,1.5927393846213818,3.8510151021182537,-1.064368656703404e-09,0.3163878470659256,0.5714285714285714,False,False
1658.0,8,0,0,0,0.0,0.0,0.0,1.7582212234847248,1.8117274437099695,3.2001733891665936,1.3969838619232178e-09,0.3177333381026982,0.5,False,False
1659.0,8,0,0,0,0.0,0.0,0.0,2.2653729557059705,2.4308141991496086,3.772289481014013,4.656612873077393e-10,0.3958997968584299,0.625,False,False
1660.0,8,0,0,0,0.0,0.0,0.0,1.3593744961544871,1.14953644387424,2.737534388899803,9.313225746154785e-10,0.40348390117287636,0.625,False,False
1661.0,8,0,0,0,0.0,0.0,0.0,1.904333809390664,1.75164944678545,4.474929865449667,-1.862645149230957e-09,0.47684742510318756,0.5,False,False
1662.0,8,0,0,0,0.0,0.0,0.0,1.640342510305345,1.1619475819170475,3.82096441462636,9.313226023710541e-10,0.5081323739141226,0.625,False,False
1663.0,8,0,0,0,0.0,0.0,0.0,1.5878751892596483,1.5924517288804054,3.13622484728694,3.725290298461914e-09,-0.3414964880794287,0.625,False,False
1664.0,8,0,0,0,0.0,0.0,0.0,1.4288886622525752,1.1615874879062176,3.7279083020985126,-1.3969838619232178e-09,0.5422557909041643,0.625,False,False
1665.0,8,0,0,0,0.0,0.0,0.0,1.4973103371448815,1.6077024638652802,2.4400262013077736,4.656612873077393e-10,-0.22790602780878544,0.5,False,False
1666.0,8,0,0,0,0.0,0.0,0.0,1.180588738527149,1.1245308797806501,1.927151519805193,1.3969838619232178e-09,-0.22296639904379845,0.5,False,False
1667.0,8,0,0,0,0.0,0.0,0.0,1.5242848386988044,1.8426359333097935,2.3829561434686184,-9.313225191043273e-10,0.021663418039679555,0.5,False,False
1668.0,8,0,0,0,0.0,0.0,0.0,1.5813889424316585,1.9145094566047194,2.49653684347868,-3.2596289001318723e-09,-0.6218241807073355,0.625,False,False
1669.0,8,0,0,0,0.0,0.0,0.0,1.1492680204100907,1.2057135067880154,2.5106614120304585,1.3969838619232178e-09,-0.06253526173532009,0.5,False,False
