t,attack_configuration,attack_bias_m,n_attacked_satellites,attack_fraction,clean_position_error_m,attack_position_error_m,delta_position_m,clean_clock_bias_m,attack_clock_bias_m,delta_clock_bias_m,clean_mean_abs_residual_m,attack_mean_abs_residual_m,delta_mean_abs_residual_m,clean_max_abs_residual_m,attack_max_abs_residual_m,n_abnormal_20m,n_abnormal_50m,sign_consistency,clean_converged,attack_converged,time_minutes,temporal_attack_bias_m,attack_active,attack_phase
2322.0,3_satellites,500.0,3,0.375,162.95206889175407,374.1923049428763,536.7323901460715,2219.418411320285,2072.561872606355,-146.85653871393015,2.992721751332283,173.49878191715106,170.50606016581878,6.448174394667149,322.9924586527049,6,6,0.625,True,True,38.7,500.0,True,500m
2323.0,3_satellites,500.0,3,0.375,164.66705524151055,372.8540051517639,536.5725952611768,2220.052883754672,2073.30141926997,-146.7514644847015,2.79792244033888,173.30521359527484,170.50729115493596,5.492322161793709,322.0731156691909,6,6,0.625,True,True,38.71666666666667,500.0,True,500m
2324.0,3_satellites,500.0,3,0.375,153.23675172802595,385.0948656303037,536.4130712275527,2209.8040930663715,2063.157369099901,-146.6467239664703,2.5464600161649287,170.73027125373483,168.1838112375699,5.739795800298452,313.0582028068602,7,6,0.625,True,True,38.733333333333334,500.0,True,500m
2325.0,3_satellites,500.0,3,0.375,157.73723538845107,379.5718165820309,536.2532831476017,2218.427238813735,2071.885657363581,-146.54158145015435,3.389306548051536,171.36952860513702,167.98022205708548,7.729814007878303,315.1719734556973,7,6,0.625,True,True,38.75,500.0,True,500m
2326.0,3_satellites,500.0,3,0.375,163.7573121503215,373.3089196933712,536.0935275291488,2224.043125286679,2077.6066801526504,-146.43644513402842,2.210456170141697,172.64350488316268,170.43304871302098,4.454938478767872,320.3610202521086,6,6,0.625,True,True,38.766666666666666,500.0,True,500m
2327.0,3_satellites,500.0,3,0.375,166.36798360724933,370.207236009354,535.9338030029099,2233.1109764631724,2086.7796145181837,-146.3313619449891,1.3342878720723093,171.6779988561757,170.34371098410338,3.632157169282437,318.2343050651252,6,6,0.625,True,True,38.78333333333333,500.0,True,500m
2328.0,3_satellites,500.0,3,0.375,168.73497302055125,367.6073848280438,535.7741056080248,2236.661536835626,2090.435244125778,-146.22629270984817,3.393005818128586,171.95047980174422,168.55747398361564,7.643224783241749,319.5320609398186,6,6,0.625,True,True,38.8,500.0,True,500m
2329.0,3_satellites,500.0,3,0.4285714285714285,150.25004557789964,459.9348861413289,606.4861087160842,2224.7862446302493,2023.2852371417632,-201.50100748848604,1.3318921774625778,192.43769944193107,191.1058072644685,2.2123826034367085,306.0393275208771,7,6,0.5714285714285714,True,True,38.81666666666667,500.0,True,500m
2330.0,3_satellites,500.0,3,0.375,164.7745768828519,371.32720242498107,535.4549911670337,2241.9954487833093,2095.979024957457,-146.01642382585214,2.881971353199333,171.39991697249934,168.5179456193,4.343481678515673,320.1028014421463,6,6,0.625,True,True,38.833333333333336,500.0,True,500m
2331.0,3_satellites,500.0,3,0.4285714285714285,152.76262708697217,455.9335293285688,605.2468618539818,2233.6233765571696,2033.0326930842716,-200.59068347289823,0.5943935939243862,192.53492710686157,191.9405335129372,1.24155180901289,307.29800928011537,7,6,0.5714285714285714,True,True,38.85,500.0,True,500m
2332.0,3_satellites,500.0,3,0.375,160.06507986473127,375.934954895728,535.1360086367089,2244.79099844176,2098.984377316943,-145.80662112481696,1.9858112055808304,171.82114196848124,169.8353307629004,4.909761413931847,318.3900609090924,6,6,0.625,True,True,38.86666666666667,500.0,True,500m
2333.0,3_satellites,500.0,3,0.375,166.2441465930175,369.5209020592226,534.9763395250309,2252.459163048549,2106.757673104328,-145.7014899442206,1.9587544980458915,170.77305019367486,168.81429569562897,4.493129953742027,314.882403280586,7,6,0.625,True,True,38.88333333333333,500.0,True,500m
2334.0,3_satellites,500.0,3,0.5,140.43146363744944,560.1782238786594,698.9609940754544,2236.015939872049,1960.950622259581,-275.0653176124679,1.5813108446697397,215.86586209448677,214.284551249817,3.5984293781220917,318.70648400112987,6,6,0.5,True,True,38.9,500.0,True,500m
2335.0,3_satellites,500.0,3,0.4285714285714285,151.90108686508907,454.0050337871073,602.7706541301944,2246.415102885211,2047.6445481720623,-198.77055471314884,0.6953425412731511,192.01979055521744,191.32444801394428,0.8848132863640785,308.81952702999115,7,6,0.5714285714285714,True,True,38.916666666666664,500.0,True,500m
2336.0,3_satellites,500.0,3,0.4285714285714285,158.22910426313305,446.83994122575433,602.1518337153447,2252.57908928672,2054.263730477855,-198.3153588088649,1.02726729160973,193.0105825130429,191.98331522143312,1.5695263743400574,307.9945060610771,7,6,0.5714285714285714,True,True,38.93333333333333,500.0,True,500m
2337.0,3_satellites,500.0,3,0.4285714285714285,160.92300778356253,443.0597165399859,601.5331653661858,2257.7190909282945,2059.8588874806405,-197.86020344765396,1.303544508559363,193.5332071190434,192.229662610484,2.3019925616681576,308.2502123042941,7,6,0.5714285714285714,True,True,38.95,500.0,True,500m
2338.0,3_satellites,500.0,3,0.375,169.85479629346275,365.06493843756766,534.1790349514495,2268.4990860288344,2123.3223660136705,-145.17672001516394,1.8633822994306684,172.059390548151,170.19600824872032,3.431777156889438,317.44841308519244,7,6,0.625,True,True,38.96666666666667,500.0,True,500m
2339.0,3_satellites,500.0,3,0.375,168.39647741677123,366.4020979387043,534.0197179587534,2269.1038991276223,2124.0320363163955,-145.07186281122677,1.6142891650088131,171.88589797588065,170.27160881087184,3.2847526855766773,319.9377944394946,6,6,0.625,True,True,38.983333333333334,500.0,True,500m
2340.0,3_satellites,500.0,3,0.375,165.30391365639255,369.2975163294207,533.860406801989,2272.467630208412,2127.5006058563367,-144.967024352075,1.733154882211238,171.28492728387937,169.55177240166813,3.2181272581219678,316.4097817093134,7,6,0.625,True,True,39.0,500.0,True,500m
2341.0,3_satellites,500.0,3,0.375,171.1345159556149,363.164316323256,533.7009422676298,2280.0424802684342,2135.1805128879782,-144.861967380456,2.349908836185932,171.81440772442147,169.46449888823554,4.611242566257715,320.32049560919404,6,6,0.625,True,True,39.016666666666666,500.0,True,500m
2342.0,3_satellites,500.0,3,0.375,167.8368785537076,366.6648796487075,533.5416984880397,2279.381444930076,2134.624279443174,-144.75716548690207,2.228996194433421,172.40035163844004,170.17135544400662,5.234873853623867,321.38291658088565,6,6,0.625,True,True,39.03333333333333,500.0,True,500m
2343.0,3_satellites,500.0,3,0.375,165.6089263982336,368.8371559177579,533.3824864115682,2280.679006746422,2136.026646940179,-144.6523598062431,1.1688115680590272,171.67255370132625,170.50374213326722,2.6264547370374203,319.5868061222136,6,6,0.625,True,True,39.05,500.0,True,500m
2344.0,3_satellites,500.0,3,0.375,157.50805890314743,376.6677916324833,533.2234052911706,2275.208316834114,2130.6606183956733,-144.54769843844088,1.6880521541461349,171.7749493792653,170.08689722511917,3.4314879588782787,317.7747642993927,6,6,0.625,True,True,39.06666666666667,500.0,True,500m
2345.0,3_satellites,500.0,3,0.375,164.57394446137846,369.4249236324463,533.064012318024,2284.129445168195,2139.686799194298,-144.44264597389702,1.0085782436653972,171.2997376951389,170.2911594514735,2.418654818087816,318.3708226121962,6,6,0.625,True,True,39.083333333333336,500.0,True,500m
2346.0,3_satellites,500.0,3,0.375,173.82422511920575,359.2423901481115,532.9045895470452,2289.9613246052545,2145.623799753464,-144.33752485179048,2.951700111385435,171.38837630674243,168.436676195357,6.66007175296545,318.5100399926305,6,6,0.625,True,True,39.1,500.0,True,500m
2347.0,3_satellites,500.0,3,0.375,173.9301424428635,359.25630892703737,532.7453858457357,2288.025130083356,2143.7924646885485,-144.23266539480755,2.04424183210358,172.01478952728212,169.97054769517854,4.699935790151358,319.3248246237636,6,6,0.625,True,True,39.11666666666667,500.0,True,500m
2348.0,3_satellites,500.0,3,0.375,171.31422445115103,361.8164189592835,532.586267885784,2288.118815343599,2143.9909337689714,-144.12788157462774,1.8418244528584184,171.33208400104195,169.49025954818353,3.862248905003071,316.5910865403712,6,6,0.625,True,True,39.13333333333333,500.0,True,500m
2349.0,3_satellites,500.0,3,0.375,179.66725658064576,353.4755652820291,532.4269059279621,2294.0426220622217,2150.0198234322065,-144.02279863001513,2.410949311219156,171.06317069241777,168.6522213811986,4.63707273080945,317.09816801920533,6,6,0.625,True,True,39.15,500.0,True,500m
2350.0,3_satellites,500.0,3,0.375,172.88234816526125,359.9380324529232,532.2679698036437,2289.399287335204,2145.4811300934966,-143.91815724170692,1.610681340098381,171.20584883354604,169.59516749344766,3.367599591612816,316.46515169367194,6,6,0.625,True,True,39.166666666666664,500.0,True,500m
2351.0,3_satellites,500.0,3,0.375,166.59910591502958,366.3292978579976,532.1089935909858,2285.815340874339,2142.0018592247725,-143.8134816495667,1.6823407150804996,170.82065235404298,169.13831163896248,3.7771145217120647,316.1024390757084,6,6,0.625,True,True,39.18333333333333,500.0,True,500m
2352.0,3_satellites,500.0,3,0.375,172.97931199364865,359.8477551151345,531.9497924604628,2288.977301570935,2145.2688066186106,-143.7084949523246,0.6813980559818447,170.53801988996565,169.8566218339838,1.1391258127987385,318.28161880373955,6,6,0.625,True,True,39.2,500.0,True,500m
2353.0,3_satellites,500.0,3,0.375,174.07529136478854,358.16419281334464,531.7907068967855,2287.1867293380924,2143.5830990855047,-143.60363025258766,1.3797690491192045,171.2615629788488,169.8817939297296,3.606753394007683,317.3213559910655,6,6,0.625,True,True,39.21666666666667,500.0,True,500m
2354.0,3_satellites,500.0,3,0.375,174.57309872116446,357.6740165241661,531.6316413977553,2285.330531365962,2141.831745254854,-143.49878611110807,1.4107002331875265,171.1075096288696,169.69680939568207,3.02542357519269,317.6401451602578,6,6,0.625,True,True,39.233333333333334,500.0,True,500m
2355.0,3_satellites,500.0,3,0.375,175.45401274526404,356.80309543406327,531.4726095718853,2284.042374263548,2140.6484247234857,-143.39394954006184,1.4403215455822649,170.28842325275764,168.84810170717537,3.332980800420046,315.99742147699,6,6,0.625,True,True,39.25,500.0,True,500m
2356.0,3_satellites,500.0,3,0.375,171.26401428005846,360.9226949510533,531.3136975829627,2278.393016040612,2135.1037774335778,-143.28923860703435,1.726152985356748,171.46930818958208,169.74315520422533,3.798894938081503,317.86050003394485,6,6,0.625,True,True,39.266666666666666,500.0,True,500m
2357.0,3_satellites,500.0,3,0.375,179.04213688668045,352.6831921122395,531.1545687933396,2280.013979776206,2136.829750458271,-143.18422931793475,1.5026637483388186,171.56787706818432,170.0652133198455,3.0335533022880554,317.7704185657203,6,6,0.625,True,True,39.28333333333333,500.0,True,500m
2358.0,3_satellites,500.0,3,0.375,174.6269648100547,357.47708074255894,530.9957152523343,2271.733267302535,2128.6537218389376,-143.07954546359724,1.4658603887073696,171.5273031005636,170.06144271185622,3.00126576423645,318.40914599597454,6,6,0.625,True,True,39.3,500.0,True,500m
2359.0,3_satellites,500.0,3,0.375,178.63569238062814,353.2124890471951,530.8367193105106,2271.675770970392,2128.701121473461,-142.97464949693085,1.29672915302217,171.05121755925938,169.7544884062372,2.911128107458353,318.3382103331387,6,6,0.625,True,True,39.31666666666667,500.0,True,500m
2360.0,3_satellites,500.0,3,0.375,173.86170704752897,358.0978262420909,530.677929372148,2262.8971337101243,2120.027146792592,-142.86998691753206,1.0223689931444824,171.24921791115776,170.22684891801327,2.1510687954723835,318.3810011446476,6,6,0.625,True,True,39.333333333333336,500.0,True,500m
2361.0,3_satellites,500.0,3,0.375,180.27465414117643,351.3361494867861,530.5188824288196,2263.317690801703,2120.552684511133,-142.76500629057,2.0786690190434456,171.9283716888167,169.84970266977325,4.610613692551851,318.38330010697246,6,6,0.625,True,True,39.35,500.0,True,500m
2362.0,3_satellites,500.0,3,0.375,182.26317131337225,349.59686924447084,530.3600087693015,2257.1258309471555,2114.4656460880924,-142.6601848590631,1.874476325232536,172.42404819466174,170.5495718694292,3.9448883458971977,321.9169389344752,6,6,0.625,True,True,39.36666666666667,500.0,True,500m
2363.0,3_satellites,500.0,3,0.375,177.14125454519848,354.5280058173278,530.2013036138399,2246.53705760018,2103.981516550411,-142.5555410497691,1.3551443498581648,170.76579086622223,169.41064651636407,2.32750154286623,319.463191062212,6,6,0.625,True,True,39.38333333333333,500.0,True,500m
2364.0,3_satellites,500.0,3,0.375,180.04379830726302,351.0502016173725,530.0424397164386,2243.511015168513,2101.0603336711906,-142.45068149732242,0.9144047284498812,170.5506317303516,169.63622700190172,1.8725314773619173,317.564007692039,6,6,0.625,True,True,39.4,500.0,True,500m
2365.0,3_satellites,500.0,3,0.375,181.5995061273128,350.0376974470128,529.8836142252364,2236.2771560902816,2093.9312929281764,-142.34586316210516,1.5650468431413174,172.1173890712671,170.55234222812578,3.077100995928049,321.098830409348,6,6,0.625,True,True,39.416666666666664,500.0,True,500m
2366.0,3_satellites,500.0,3,0.375,178.7798277958595,352.0398523087885,529.7249517044137,2228.0820578966614,2085.8408845441,-142.24117335256142,1.9353001927956937,170.7766356128268,168.8413354200311,4.373541943728924,321.068081792444,6,6,0.625,True,True,39.43333333333333,500.0,True,500m
2367.0,3_satellites,500.0,3,0.4285714285714285,196.0828260885581,376.6647116507309,571.4467091582821,2232.7830546335995,2058.0998241831808,-174.6832304504187,2.2363329753279686,192.58018289878964,190.34384992346168,4.297580648213625,330.3842220827937,6,6,0.5714285714285714,True,True,39.45,500.0,True,500m
2368.0,3_satellites,500.0,3,0.4285714285714285,196.9755128942886,375.1926323511736,571.1521896550723,2226.503932640919,2052.0318448233147,-174.47208781760446,3.51868422595518,192.9682943113148,189.44961008535964,6.612540356814861,331.20796966552734,6,6,0.5714285714285714,True,True,39.46666666666667,500.0,True,500m
2369.0,3_satellites,500.0,3,0.375,188.46724453924463,341.6142510716472,529.2485897349543,2209.723344657896,2067.796747736153,-141.92659692174266,1.4799008769914508,171.31084062345326,169.8309397464618,3.3864644169807434,319.64477292075753,6,6,0.625,True,True,39.483333333333334,500.0,True,500m
2370.0,3_satellites,500.0,3,0.375,182.84530025898985,348.1083474091475,529.090036385056,2194.6386542165937,2052.8166674548643,-141.82198676172948,1.179537667427212,171.5766403102316,170.39710264280438,2.9258895814418797,317.88557209819555,6,6,0.625,True,True,39.5,500.0,True,500m
2371.0,3_satellites,500.0,3,0.375,190.56833792992148,339.4841899956106,528.9312021438689,2188.494690490664,2046.7776914243905,-141.71699906627396,2.128017081413418,172.14698340091854,170.01896631950513,5.390947934240103,319.7523800879717,6,6,0.625,True,True,39.516666666666666,500.0,True,500m
2372.0,3_satellites,500.0,3,0.375,187.2615924795435,342.8935530763905,528.7726578930435,2175.931082132696,2034.3187484239288,-141.6123337087672,1.5099867125973103,170.84204689739272,169.3320601847954,3.183497864753008,316.8543596081436,6,6,0.625,True,True,39.53333333333333,500.0,True,500m
2373.0,3_satellites,500.0,3,0.4285714285714285,180.52143840620977,402.6559764752381,579.4050029903333,2157.3067965476853,1975.7974196934772,-181.50937685420783,1.224667503897633,192.9163661577872,191.69169865388957,2.38234044238925,310.1373708322644,7,6,0.5714285714285714,True,True,39.55,500.0,True,500m
2374.0,3_satellites,500.0,3,0.375,187.5657673465089,343.272359143699,528.4555079147257,2150.1552729381706,2008.752426877563,-141.40284606060754,0.886005210224539,170.97601534612477,170.09001013590023,2.1737930178642277,317.4454010091722,6,6,0.625,True,True,39.56666666666667,500.0,True,500m
2375.0,3_satellites,500.0,3,0.4285714285714285,188.52462226095008,392.59338649539785,578.1843147245932,2140.829095342208,1960.226143280992,-180.602952061216,1.7040712519415788,191.3281742621745,189.62410301023297,2.7725388780236244,310.4290095716715,6,6,0.5714285714285714,True,True,39.583333333333336,500.0,True,500m
2376.0,3_satellites,500.0,3,0.375,183.5359274183236,346.9585167576408,528.1385590820514,2123.969569128184,1982.7760902246323,-141.19347890355152,3.0994473532773554,172.80540225096047,169.7059548976831,7.071084078401327,319.5880930535495,6,6,0.625,True,True,39.6,500.0,True,500m
2377.0,3_satellites,500.0,3,0.375,194.54361930271597,333.955217653088,527.9798580897341,2122.797585661752,1981.7091343695636,-141.0884512921889,2.6665682732127607,172.59159053163603,169.92502225842327,6.486316092312336,324.4525545164943,6,6,0.625,True,True,39.61666666666667,500.0,True,500m
2378.0,3_satellites,500.0,3,0.375,188.62583046472452,340.193791792306,527.8214522500234,2101.0842223269037,1960.100383900739,-140.9838384261643,1.9686077474616468,171.6741026607342,169.70549491327256,5.539943389594555,318.60486464202404,6,6,0.625,True,True,39.63333333333333,500.0,True,500m
2379.0,3_satellites,500.0,3,0.4285714285714285,193.51673187308143,384.95047061135097,575.746815540929,2093.953958314604,1915.1622620946484,-178.79169621995538,0.395239566053663,193.42666039828745,193.03142083223375,0.9896742329001428,312.3762846775353,6,6,0.5714285714285714,True,True,39.65,500.0,True,500m
2380.0,3_satellites,500.0,3,0.4285714285714285,186.68971328008672,391.92468529979794,575.1383856138498,2076.5390483026704,1898.199661425444,-178.33938687722662,1.774403804647071,193.1667886099645,191.39238480531745,2.904888443648815,310.8832982182503,7,6,0.5714285714285714,True,True,39.666666666666664,500.0,True,500m
2381.0,3_satellites,500.0,3,0.4285714285714285,185.57898776717536,392.5084919027839,574.5301260329684,2066.660738442858,1888.7737324635011,-177.88700597935667,1.293511975556612,194.3242975744818,193.0307855989252,2.249568473547697,312.6805030331016,7,6,0.5714285714285714,True,True,39.68333333333333,500.0,True,500m
2382.0,3_satellites,500.0,3,0.4285714285714285,180.16894017104516,397.3490569906268,573.9222793215836,2052.644267596788,1875.209409159172,-177.4348584376155,1.3659110361976283,194.1756890937686,192.80977805757095,2.2416164986789227,312.08951865136623,7,6,0.5714285714285714,True,True,39.7,500.0,True,500m
2383.0,3_satellites,500.0,3,0.4285714285714285,185.71012403147105,390.8301427737576,573.3140903430387,2048.5565624748497,1871.5743548268565,-176.98220764799316,1.740601159632206,193.8420061139124,192.10140495428016,2.345218624919653,311.18429724127054,7,6,0.5714285714285714,True,True,39.71666666666667,500.0,True,500m
2384.0,3_satellites,500.0,3,0.375,196.16139422670204,331.8185143611431,526.870952764583,2051.4715443977893,1911.11624315998,-140.35530123780973,1.6627893382683396,171.05169487232342,169.38890553405508,3.932039715349674,318.5956978835165,6,6,0.625,True,True,39.733333333333334,500.0,True,500m
2385.0,3_satellites,500.0,3,0.375,192.4258275672845,335.78107869019385,526.7127712753946,2040.612559440759,1900.3618383485816,-140.2507210921774,0.630467526614666,170.1722687482834,169.54180122166872,1.458755899220705,317.86031026765704,6,6,0.625,True,True,39.75,500.0,True,500m
2386.0,3_satellites,500.0,3,0.375,194.73073091587307,333.1133119351743,526.5543950977606,2034.604271908224,1894.4583475230452,-140.14592438517866,1.9430380589328704,172.31575286015868,170.3727148012258,3.934412624686957,320.5679280012846,6,6,0.625,True,True,39.766666666666666,500.0,True,500m
2387.0,3_satellites,500.0,3,0.375,186.7450846177265,341.0575328620487,526.3963479088787,2021.8768446522568,1881.83538791239,-140.04145673986727,0.8684515031054616,170.6683282419108,169.79987673880532,1.9058478586375716,318.1113303117454,6,6,0.625,True,True,39.78333333333333,500.0,True,500m
2388.0,3_satellites,500.0,3,0.375,195.62865203792276,332.3452391964814,526.2379248689649,2020.10629931674,1880.1697615796493,-139.9365377370907,1.2459017373621464,171.6008732211776,170.35497148381546,3.347014535218477,322.210989639163,6,6,0.625,True,True,39.8,500.0,True,500m
2389.0,3_satellites,500.0,3,0.375,194.3814277496816,332.6333573155594,526.0797434598646,2012.628925717317,1872.797053536313,-139.8318721810042,2.376449704170227,172.5708694648929,170.19441976072267,5.139539770781994,323.203370437026,6,6,0.625,True,True,39.81666666666667,500.0,True,500m
2390.0,3_satellites,500.0,3,0.375,198.84100899598164,328.028570464743,525.9214859937117,2010.1306908742752,1870.4035988164808,-139.7270920577946,1.9928128067404032,171.30009146407247,169.30727865733206,3.941049709916115,320.98711328580976,6,6,0.625,True,True,39.833333333333336,500.0,True,500m
2391.0,3_satellites,500.0,3,0.375,192.24065812212731,335.16469609147555,525.7634661931179,2000.6437299776453,1861.021132284225,-139.62259769342063,2.005018807947636,172.45609750179574,170.4510786938481,4.453089766204357,320.7541363723576,6,6,0.625,True,True,39.85,500.0,True,500m
2392.0,3_satellites,500.0,3,0.4285714285714285,194.0665761918307,376.3296221921063,567.8558696338042,1997.169439794859,1824.254533988658,-172.91490580620098,2.031412608921528,194.7693143572126,192.73790174829108,3.069170229136944,312.80767776444554,7,6,0.5714285714285714,True,True,39.86666666666667,500.0,True,500m
2393.0,3_satellites,500.0,3,0.4285714285714285,182.7182957965126,387.400036275614,567.2510424091657,1982.9440349509464,1810.480309163556,-172.46372578739056,1.0966866154755863,193.4703685997852,192.37368198430963,2.600162234157324,314.4378282800317,6,6,0.5714285714285714,True,True,39.88333333333333,500.0,True,500m
2394.0,3_satellites,500.0,3,0.4285714285714285,201.2560954638899,367.8257928310817,566.645634895772,1993.075555790229,1821.0638962260512,-172.01165956417776,0.7313852123916149,193.6048676286425,192.87348241625088,1.327768873423338,314.4103252403438,6,6,0.5714285714285714,True,True,39.9,500.0,True,500m
2395.0,3_satellites,500.0,3,0.4285714285714285,187.98670273145248,381.0787589661337,566.0416184625162,1981.5897512497272,1810.0288840642568,-171.56086718547044,0.903912106262786,194.0406064332596,193.1366943269968,1.8314340077340605,315.36010981723666,6,6,0.5714285714285714,True,True,39.916666666666664,500.0,True,500m
2396.0,3_satellites,500.0,3,0.375,206.39606733594215,319.27112271058195,524.9728543736653,1994.857495612313,1855.7584731566355,-139.0990224556774,2.6769550531171262,171.4830742650665,168.8061192119494,6.461804389953613,320.14797654375434,6,6,0.625,True,True,39.93333333333333,500.0,True,500m
2397.0,3_satellites,500.0,3,0.375,192.5086308891789,333.86440969975433,524.8151577244865,1979.6225465644773,1840.6277764850097,-138.9947700794678,1.9361242055892944,172.30540047446266,170.36927626887336,4.749529086053371,320.5850111730397,6,6,0.625,True,True,39.95,500.0,True,500m
2398.0,3_satellites,500.0,3,0.4285714285714285,205.4721280357687,361.0428200134072,564.2290257463175,1987.0377432927617,1816.8310622602996,-170.20668103246226,0.9351562964064736,194.3479797925268,193.41282349612032,1.6426410600543022,315.5711379349232,6,6,0.5714285714285714,True,True,39.96666666666667,500.0,True,500m
2399.0,3_satellites,500.0,3,0.4285714285714285,192.69660795706457,373.6769042170084,563.6261210589714,1974.5495425408512,1804.7933272137063,-169.7562153271449,2.10300038382411,195.09974966836828,192.99674928454417,3.3542169332504272,313.6502194106579,7,6,0.5714285714285714,True,True,39.983333333333334,500.0,True,500m
2400.0,3_satellites,500.0,3,0.375,205.690001938693,320.08482271272794,524.3410602313546,1984.521186258784,1845.840581984596,-138.68060427418754,1.8593241414055228,171.37056966871023,169.5112455273047,4.158513225615025,319.680968593806,6,6,0.625,True,True,40.0,500.0,True,500m
2401.0,3_satellites,500.0,3,0.375,197.0589086348217,328.27996602552486,524.183380630725,1976.4381679841415,1837.8619240372343,-138.5762439469072,1.823672289494425,171.36916543962434,169.54549315012991,3.720363851636648,318.74154175817966,6,6,0.625,True,True,40.016666666666666,500.0,True,500m
2402.0,3_satellites,500.0,3,0.375,179.11683233471504,346.6187542983888,524.0260383527615,1962.0661284008395,1823.5939184417157,-138.47220995912403,2.195409160107374,168.7261259057559,166.53071674564853,4.487948797643185,316.9041336588561,6,6,0.625,True,True,40.03333333333333,500.0,True,500m
2403.0,3_satellites,500.0,3,0.4285714285714285,189.27079538430635,374.162634295331,561.215380916761,1968.509557292108,1800.556385900273,-167.953171391835,1.9594335156892029,194.84474273238865,192.88530921669943,2.8896485678851604,313.72339698299766,6,6,0.5714285714285714,True,True,40.05,500.0,True,500m
2404.0,3_satellites,500.0,3,0.375,196.5046257426993,328.8108190588098,523.7099394531501,1973.722946096819,1835.4603915971716,-138.26255449964765,1.8626918848603964,171.8575457590632,169.99485387420282,4.693465296179056,320.20326002314687,6,6,0.625,True,True,40.06666666666667,500.0,True,500m
2405.0,3_satellites,500.0,3,0.375,198.35821409892105,326.8926774012516,523.5521510619573,1975.8453378680608,1837.687372664211,-138.15796520384993,0.976161317434162,170.23037596885115,169.254214651417,2.3001307398080826,319.6977816969156,6,6,0.625,True,True,40.083333333333336,500.0,True,500m
2406.0,3_satellites,500.0,3,0.3333333333333333,229.4904357562521,174.97778689908142,402.3411171644908,2001.0156017161871,1952.824806523751,-48.1907951924361,5.546545189701849,171.79852932277652,166.25198413307467,9.795000664889812,325.3965378291905,9,8,0.5555555555555556,True,True,40.1,500.0,True,500m
2407.0,3_satellites,500.0,3,0.375,222.1884314366904,138.91933155674897,346.1782861186692,1996.6201547551732,2002.7466939933795,6.126539238206078,4.191602230537683,182.4952348903753,178.3036326598376,6.119378801435232,337.2410266175866,8,6,0.5,True,True,40.11666666666667,500.0,True,500m
2408.0,3_satellites,500.0,3,0.375,226.7820611246276,136.37520004122445,346.0782652717956,2000.1110289643204,2006.327604517104,6.216575552783752,5.995501664932817,182.9864583685994,176.9909567036666,8.866239238530397,338.7503116093576,8,6,0.5,True,True,40.13333333333333,500.0,True,500m
2409.0,3_satellites,500.0,3,0.375,203.97688645205756,151.3685383405512,345.978529278674,1984.5491721550904,1990.8554613204203,6.306289165329872,1.6545174126513302,181.1283042440191,179.47378683136776,3.336984176188708,336.36136839166284,8,6,0.5,True,True,40.15,500.0,True,500m
2410.0,3_satellites,500.0,3,0.375,234.6838462813187,132.70649531515755,345.87827008143194,2007.452167991596,2013.8488999282624,6.396731936666129,6.521504077594727,183.32788635604084,176.8063822784461,9.739567764103413,337.6080744974315,8,6,0.5,True,True,40.166666666666664,500.0,True,500m
2411.0,3_satellites,500.0,3,0.375,220.6983591733737,139.38180697558988,345.7785357806501,1995.80206922738,2002.288682463624,6.486613236243784,6.220470767933875,184.30427053244784,178.08379976451397,9.037467267364264,340.6245215833187,8,6,0.5,True,True,40.18333333333333,500.0,True,500m
2412.0,3_satellites,500.0,3,0.375,205.044422519286,150.5107153386979,345.67883345053184,1985.3571688669556,1991.9336740148897,6.576505147934313,4.4072753502987325,183.64198004826903,179.2347046979703,5.772475752979517,341.8538209050894,8,6,0.5,True,True,40.2,500.0,True,500m
2413.0,3_satellites,500.0,3,0.375,224.8373813736346,136.1106647342154,345.5787524780972,2003.1258226474677,2009.7927214157412,6.666898768273995,3.599374254234135,182.0488896565512,178.44951540231705,5.473748117685318,337.6062378399074,8,6,0.5,True,True,40.21666666666667,500.0,True,500m
2414.0,3_satellites,500.0,3,0.375,216.4973350978864,143.5197879066679,345.4791177630927,1998.2798861249116,2005.0367727798237,6.756886654912023,4.625960795674473,184.96420129481703,180.33824049914256,7.400408003479242,343.0478282347321,8,6,0.5,True,True,40.233333333333334,500.0,True,500m
2415.0,3_satellites,500.0,3,0.375,228.6509305610146,134.12224646461138,345.379076226326,2010.629888157801,2017.4772074044024,6.847319246601956,2.6978719565086067,180.82287728926167,178.12500533275306,5.864960253238678,336.2345609925688,8,6,0.5,True,True,40.25,500.0,True,500m
2416.0,3_satellites,500.0,3,0.375,225.97238768298172,136.0421503554577,345.2793158100859,2012.6193082544205,2019.556836772683,6.937528518262752,4.70977453654632,181.7796213096008,177.06984677305445,9.746755596250296,335.0760647505522,8,6,0.5,True,True,40.266666666666666,500.0,True,500m
2417.0,3_satellites,500.0,3,0.4285714285714285,193.10959161043203,362.86261437284537,552.8136568926133,1991.863909580088,1830.2108280638367,-161.65308151625118,1.8530021559979235,193.81060025362032,191.9575980976224,3.4116169288754463,312.9093089289963,6,6,0.5714285714285714,True,True,40.28333333333333,500.0,True,500m
2418.0,3_satellites,500.0,3,0.4285714285714285,195.2015806408548,360.90144424968895,552.2156598332,1995.2654273208404,1834.0617448761009,-161.20368244473957,1.7666200356824058,193.62190800692355,191.85528797124115,2.910639863461256,313.0788126923144,6,6,0.5714285714285714,True,True,40.3,500.0,True,500m
